# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2;;;;;;;;;;
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center;;;;;;;;;
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2;;;;;;;;;
# Site latitude (positive means North);54.096;;;;;;;;;
# Site longitude (positive means East);13.383;;;;;;;;;
# Site altitude (m);19;;;;;;;;;
# Date beginning;01.01.2019;;;;;;;;;
# Date end;31.12.2019;;;;;;;;;
# Time reference (hour);UT;;;;;;;;;
# Summarization (period of integration);Hour (h);;;;;;;;;
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization;;;;;;;;;
# Columns:;;;;;;;;;;
# Temperature (K);Temperature at 2 m above ground;;;;;;;;;
# Relative humidity (%);Relative humidity at 2 m above ground;;;;;;;;;
# Pressure (hPa);Pressure at ground level;;;;;;;;;
# Wind speed (m/s);Wind speed at 10 m above ground;;;;;;;;;
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...);;;;;;;;;
# Rainfall (kg/m2);Rainfall (= rain depth in mm);;;;;;;;;
# Snowfall (kg/m2);Snowfall;;;;;;;;;
# Snow depth (m);Snow depth;;;;;;;;;
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband);;;;;;;;;
# MERRA-2 meteorological data;;;;;;;;;;
Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
13.01.2019;06:00;278.15;93.53;995.62;7.55;274.92;0.076244;0;0.00034;0
13.01.2019;07:00;278.36;92.94;994.92;7.98;267.58;0.038196;0;0.00032;0
13.01.2019;08:00;278.44;92.92;993.9;8.15;258.57;0.028041;0;0.000301;1.9439
13.01.2019;09:00;278.56;92.7;992.69;8.47;252.62;0.111873;0;0.000273;15.6345
13.01.2019;10:00;278.6;92.43;991.09;8.74;243.82;0.36419;0;0.000254;30.0204
13.01.2019;11:00;278.58;92.05;989.06;9.23;235.79;0.656688;0;0.000234;60.1552
13.01.2019;12:00;278.59;92.03;986.99;9.42;237.19;0.459948;0;0.000213;59.2419
13.01.2019;13:00;278.85;92.41;985.33;9.92;251.78;0.150762;0;0.000194;24.8697
13.01.2019;14:00;279.41;92.93;984.24;9.84;265.37;0.060892;0;0.000176;19.7471
13.01.2019;15:00;279.76;93.03;983.28;9.8;269.57;0.076391;0;0.00016;7.6047
13.01.2019;16:00;279.78;92.65;982.19;10.34;268.43;0.174177;0;0.000145;0
13.01.2019;17:00;279.62;92.51;981.04;11;269.76;0.243942;0;0.00013;0
13.01.2019;18:00;279.35;92.12;980.23;11.34;275.25;0.359251;0;0.000115;0
13.01.2019;19:00;278.98;91.43;979.89;11.33;281.19;0.255085;0;0.000101;0
13.01.2019;20:00;278.79;90.78;979.78;11.23;285.11;0.289906;0;0.00009;0
13.01.2019;21:00;278.69;90.13;979.84;11.14;289.03;0.141668;0;0.00008;0
13.01.2019;22:00;278.47;88.61;980.05;11.23;293.68;0.055574;0;0.000072;0
13.01.2019;23:00;278.04;86.38;980.67;11.58;299.04;0.008633;0;0.000042;0
13.01.2019;24:00:00;277.35;85.55;981.94;12.31;309.91;0.001221;0;0.000036;0
14.01.2019;01:00;276.71;80.05;983.86;12.65;320.48;0.001487;0;0.000002;0
14.01.2019;02:00;276.02;74.18;985.84;11.86;321.12;0.00007;0;0.000001;0
14.01.2019;03:00;275.74;74.56;987.36;11;314.88;0.000689;0;0;0
14.01.2019;04:00;275.58;76.9;988.45;11.3;310.15;0.004004;0;0;0
14.01.2019;05:00;275.04;75.39;989.45;11.87;309.15;0.005292;0;0;0
14.01.2019;06:00;274.36;71.67;990.42;11.98;310.41;0.005716;0;0;0
14.01.2019;07:00;273.94;68.61;991.47;12.02;311.97;0.00319;0.000012;0;0
14.01.2019;08:00;273.74;67.14;992.69;11.87;312.7;0.004006;0.000046;0;13.5446
14.01.2019;09:00;274.05;64.36;993.75;11.73;313.26;0.006211;0.000029;0;77.3608
14.01.2019;10:00;274.57;61.18;994.57;11.57;313.99;0.005477;0;0;133.4623
14.01.2019;11:00;274.85;55.89;995.29;12.13;316.5;0.00593;0;0;163.6581
14.01.2019;12:00;274.85;53.81;995.87;11.68;315.2;0.000896;0;0;141.5388
14.01.2019;13:00;274.95;54.5;996.34;11.29;309.77;0.00001;0;0;141.0607
14.01.2019;14:00;274.9;57.04;996.85;11.36;305.4;0.000002;0;0;106.5714
14.01.2019;15:00;274.48;60.69;997.6;11.48;304.29;0.000002;0;0;28.65
14.01.2019;16:00;274.17;64.87;998.45;11.81;304.5;0.000002;0;0;0.0001
14.01.2019;17:00;274.26;67.92;999.29;12.18;305.73;0.000004;0;0;0
14.01.2019;18:00;274.34;70.52;999.96;11.84;306.97;0.000004;0;0;0
14.01.2019;19:00;274.3;73.01;1000.58;11.07;306.36;0.000003;0;0;0
14.01.2019;20:00;274.24;74.97;1001.29;10.61;304.39;0.000002;0;0;0
14.01.2019;21:00;274.18;76.6;1001.92;10.37;303.54;0.000003;0;0;0
14.01.2019;22:00;274.11;77.88;1002.28;10.08;303.42;0.000005;0;0;0
14.01.2019;23:00;274.04;78.63;1002.62;10.08;303.03;0.000008;0;0;0
14.01.2019;24:00:00;274.02;79.08;1003.05;10.36;303.13;0.000015;0;0;0
15.01.2019;01:00;274.04;79.42;1003.5;10.47;302.65;0.000016;0;0;0
15.01.2019;02:00;274.08;80.39;1003.79;10.53;300.76;0.000065;0;0;0
15.01.2019;03:00;274.15;83.54;1003.92;10.08;297.02;0.01227;0.002954;0.00001;0
15.01.2019;04:00;274.34;87.8;1003.64;9.04;292.05;0.145118;0.011686;0.00005;0
15.01.2019;05:00;274.31;91.68;1003.31;8.16;285.37;0.348583;0.129531;0.000257;0
15.01.2019;06:00;274.3;93.07;1002.99;7.51;277.66;0.362584;0.306403;0.001581;0
15.01.2019;07:00;274.95;92.75;1002.87;8.12;280.44;0.418173;0.124452;0.002708;0
15.01.2019;08:00;276.2;92.04;1002.77;8.63;286.55;0.364151;0;0.002573;2.0354
15.01.2019;09:00;277.09;91.53;1002.7;8.64;287.62;0.34258;0;0.002311;10.6134
15.01.2019;10:00;277.36;92.28;1002.7;8.38;283.77;0.553313;0;0.002137;20.6973
15.01.2019;11:00;277.36;93.11;1002.45;7.75;274.38;0.806291;0;0.001994;27.4149
15.01.2019;12:00;277.31;93.31;1001.75;7.56;262.46;0.903763;0;0.001876;27.7988
15.01.2019;13:00;277.21;93.33;1000.62;8.23;251.47;0.891239;0;0.00177;20.7912
15.01.2019;14:00;277.3;93.06;999.42;9.82;252.35;0.650013;0;0.001653;12.9791
15.01.2019;15:00;278.09;91.8;998.99;12.17;267.97;0.406363;0;0.001484;2.0797
15.01.2019;16:00;278.57;92.59;998.9;11.56;273.31;0.101079;0;0.001299;0
15.01.2019;17:00;278.82;93.25;998.71;11.22;274.81;0.055685;0;0.00114;0
15.01.2019;18:00;279.07;93.38;998.74;11.31;277.99;0.04152;0;0.001002;0
15.01.2019;19:00;279.22;93.13;999.12;11.44;282.25;0.034038;0;0.000875;0
15.01.2019;20:00;279.21;92.16;999.73;11.56;285.71;0.027293;0;0.000764;0
15.01.2019;21:00;279.05;91.78;1000.29;11.07;286.23;0.014025;0;0.000672;0
15.01.2019;22:00;278.94;91.7;1000.77;10.61;286.11;0.031379;0;0.0006;0
15.01.2019;23:00;278.83;91.58;1001.12;9.77;285.5;0.117734;0;0.000543;0
15.01.2019;24:00:00;278.55;93.09;1001.31;8.57;281.79;0.234898;0;0.000505;0
16.01.2019;01:00;278.32;94.01;1001.54;7.61;277.51;0.421173;0;0.000478;0
16.01.2019;02:00;278.27;94.39;1001.74;6.92;273.51;0.628216;0;0.000456;0
16.01.2019;03:00;278.48;94.32;1001.7;7.02;270.84;0.662243;0;0.000435;0
16.01.2019;04:00;278.74;94.05;1001.74;7.67;269.59;0.473611;0;0.00041;0
16.01.2019;05:00;278.75;94.11;1001.76;8.21;267.46;0.196109;0;0.000384;0
16.01.2019;06:00;278.68;93.94;1001.73;8.57;262.96;0.071329;0;0.000358;0
16.01.2019;07:00;278.62;93.93;1001.72;8.41;258.65;0.032547;0;0.000334;0
16.01.2019;08:00;278.62;94.06;1001.84;8.18;253.55;0.020266;0;0.000314;4.1331
16.01.2019;09:00;278.78;93.78;1001.83;8;247.8;0.038636;0;0.000296;25.9729
16.01.2019;10:00;279.07;93.09;1001.67;8.29;243.91;0.064665;0;0.000276;38.0239
16.01.2019;11:00;279.28;92.63;1001.3;8.39;241.68;0.069002;0;0.000257;34.356
16.01.2019;12:00;279.42;92.27;1000.82;8.53;239.8;0.057093;0;0.000238;33.3612
16.01.2019;13:00;279.5;91.69;1000.29;8.56;238.82;0.03351;0;0.00022;30.7932
16.01.2019;14:00;279.43;91.29;999.73;8.68;236.41;0.042736;0;0.000203;22.7611
16.01.2019;15:00;279.19;90.99;999.26;9.03;236.21;0.050061;0;0.000188;10.3905
16.01.2019;16:00;278.89;90.48;998.86;9.21;236.24;0.03924;0;0.000175;0.0002
16.01.2019;17:00;278.73;89.41;998.37;9.29;234.19;0.050803;0;0.000118;0
16.01.2019;18:00;278.52;88.97;997.8;9.47;231.87;0.064422;0;0.000106;0
16.01.2019;19:00;278.25;88.75;997.39;9.7;229.89;0.060986;0;0.000099;0
16.01.2019;20:00;277.97;88.24;997.02;9.72;227.92;0.039028;0;0.000092;0
16.01.2019;21:00;277.72;87.69;996.42;9.65;225.55;0.077006;0;0.000087;0
16.01.2019;22:00;277.41;88.1;995.75;9.79;223.79;0.251944;0;0.000081;0
16.01.2019;23:00;277.02;89.19;994.81;9.75;222.89;0.367264;0;0.000077;0
16.01.2019;24:00:00;276.73;89.88;993.73;9.67;222.89;0.430852;0;0.000072;0
17.01.2019;01:00;276.59;89.92;992.74;9.49;224.62;0.32205;0;0.000069;0
17.01.2019;02:00;276.54;89.58;992.07;9.43;228.77;0.275979;0;0.000065;0
17.01.2019;03:00;276.44;89.82;991.54;9.3;234.6;0.297405;0;0.000062;0
17.01.2019;04:00;276.39;90.5;991.17;9.11;240.48;0.221062;0;0.00006;0
17.01.2019;05:00;276.5;90.93;991.21;9.05;244.83;0.131792;0;0.000057;0
17.01.2019;06:00;276.68;91.21;991.35;8.87;247.26;0.038247;0;0.000054;0
17.01.2019;07:00;276.82;91.4;991.58;8.86;247.24;0.003162;0;0.000052;0
17.01.2019;08:00;276.91;91.14;992.14;9.13;246.65;0.001507;0;0.000049;10.6073
17.01.2019;09:00;277.3;88.76;992.66;9.75;246.92;0.002109;0;0.000046;65.8649
17.01.2019;10:00;277.75;84.83;993.09;10.04;246.06;0.006585;0;0.000043;104.7801
17.01.2019;11:00;277.96;81.49;993.16;10.46;244.79;0.009602;0;0.000029;111.7193
17.01.2019;12:00;278.17;79.22;993.03;10.42;242.05;0.013638;0;0.000027;125.4571
17.01.2019;13:00;278.32;78.62;992.78;10.07;239.17;0.023971;0;0.000001;93.7311
17.01.2019;14:00;278.29;79.5;992.57;9.66;237.3;0.034997;0;0;61.2491
17.01.2019;15:00;277.98;81.87;992.57;9.08;237.32;0.044149;0;0;17.3977
17.01.2019;16:00;277.59;84.64;992.7;8.59;238.89;0.045158;0;0;0.0029
17.01.2019;17:00;277.13;87.7;992.93;7.97;243.41;0.066444;0;0;0
17.01.2019;18:00;276.64;90.8;993.38;6.96;251.89;0.130651;0;0;0
17.01.2019;19:00;276.26;92.01;993.96;6.02;272.6;0.167094;0;0.000001;0
17.01.2019;20:00;275.79;90.35;994.81;5.78;303.69;0.118929;0;0.000002;0
17.01.2019;21:00;274.96;86.48;996;6.74;329.42;0.04787;0.001038;0.000014;0
17.01.2019;22:00;273.91;82.16;997.38;7.23;339.95;0.011647;0.00295;0.000031;0
17.01.2019;23:00;273.02;80.03;998.76;7.08;341.87;0.001416;0.000908;0.000049;0
17.01.2019;24:00:00;272.43;80.57;1000.01;6.75;342.04;0.000401;0.000027;0.000056;0
18.01.2019;01:00;272.12;81.04;1001.45;6.5;342.54;0.00022;0.000106;0.000048;0
18.01.2019;02:00;271.91;80.89;1002.84;6.52;344.15;0.000508;0.000298;0.000011;0
18.01.2019;03:00;271.65;80.2;1004.13;6.57;345;0.001085;0.000054;0.000014;0
18.01.2019;04:00;271.19;79.46;1005.51;6.18;343.61;0.000151;0.000707;0.000035;0
18.01.2019;05:00;270.75;78.21;1006.79;5.51;338.74;0.000003;0.000096;0.000015;0
18.01.2019;06:00;270.46;77.4;1007.98;4.9;329.66;0;0.000003;0.000003;0
18.01.2019;07:00;270.44;77.95;1009.01;4.55;315.7;0.000004;0;0.000002;0
18.01.2019;08:00;270.96;78.38;1010.05;4.51;298.55;0.000013;0.000001;0.000003;22.9106
18.01.2019;09:00;272.74;74.53;1010.92;5.52;281.05;0.000088;0.000003;0.000004;110.1825
18.01.2019;10:00;273.78;73.46;1011.63;6.15;269.36;0.000203;0.000007;0.00001;188.1211
18.01.2019;11:00;274.64;70.25;1012.02;6.81;266.23;0.000619;0.000019;0.000028;223.4761
18.01.2019;12:00;275.08;69.17;1012.2;7.16;265.49;0.001566;0.000027;0.000039;211.4121
18.01.2019;13:00;275.23;70.99;1012.37;6.95;266.69;0.001568;0;0.000004;188.8379
18.01.2019;14:00;274.93;75.73;1012.63;5.9;268.05;0.001366;0;0.000002;123.5928
18.01.2019;15:00;273.34;86.46;1013.03;4.43;268.36;0.00053;0.000044;0.000003;36.3905
18.01.2019;16:00;271.98;96.08;1013.34;4.39;271.84;0.000294;0.000096;0.000004;0.0222
18.01.2019;17:00;271.86;97.47;1013.63;4.52;277.94;0.000244;0.000024;0.000005;0
18.01.2019;18:00;271.66;99.21;1014.02;4.47;281.73;0.000083;0.000327;0.000056;0
18.01.2019;19:00;271.6;99.69;1014.55;4.39;281.85;0.000009;0.000931;0.000007;0
18.01.2019;20:00;271.72;99.09;1015.09;4.39;279.26;0.000002;0.001348;0.000033;0
18.01.2019;21:00;271.96;97.97;1015.65;4.46;274.27;0.000001;0.00338;0.00004;0
18.01.2019;22:00;272.09;97.25;1016.11;4.8;267.98;0.000002;0.007614;0.000043;0
18.01.2019;23:00;272.21;97.76;1016.4;4.94;264.61;0.000042;0.004382;0.000043;0
18.01.2019;24:00:00;272.11;98.98;1016.58;4.93;261.85;0.000203;0.007446;0.000045;0
19.01.2019;01:00;272.21;98.17;1016.76;5.01;260.95;0.000712;0.009395;0.000062;0
19.01.2019;02:00;272.33;97.4;1016.95;4.81;260.13;0.003172;0.010049;0.000075;0
19.01.2019;03:00;272.53;96.47;1017.09;4.58;261.03;0.004514;0.01444;0.000079;0
19.01.2019;04:00;272.83;95.49;1017.17;4.4;263.81;0.003687;0.018815;0.000082;0
19.01.2019;05:00;272.91;95.53;1017.17;4.07;266.76;0.004612;0.021432;0.000084;0
19.01.2019;06:00;272.92;95.27;1017.25;3.72;268.26;0.005534;0.021864;0.000086;0
19.01.2019;07:00;272.89;95.26;1017.39;3.33;267.11;0.006068;0.021123;0.000087;0
19.01.2019;08:00;272.88;95.08;1017.74;3.17;263.22;0.006727;0.015117;0.000086;10.5801
19.01.2019;09:00;273.46;92.32;1017.94;3.71;256.25;0.005445;0.007597;0.000083;58.5143
19.01.2019;10:00;273.97;90.95;1018.13;3.81;250.52;0.00439;0.002597;0.000081;115.7866
19.01.2019;11:00;274.78;87.7;1018.2;3.93;250.19;0.005674;0.000367;0.000024;155.2226
19.01.2019;12:00;275.39;81.48;1018.01;4.02;253.47;0.01244;0;0.000003;178.2884
19.01.2019;13:00;275.34;80.14;1017.74;3.73;255.36;0.014989;0;0.000003;135.8073
19.01.2019;14:00;274.86;84.19;1017.56;2.75;256.61;0.018466;0;0.000003;74.9991
19.01.2019;15:00;273.7;88.9;1017.49;2.45;255.35;0.019709;0;0.000003;21.89
19.01.2019;16:00;273.06;90.33;1017.5;2.34;252.92;0.022674;0;0.000003;0.038
19.01.2019;17:00;272.99;90.24;1017.44;2.1;247.8;0.021698;0.000006;0.000003;0
19.01.2019;18:00;272.84;90.48;1017.5;1.96;238.7;0.014039;0.005632;0.000036;0
19.01.2019;19:00;272.61;91.37;1017.51;1.96;227.82;0.012033;0.006899;0.000051;0
19.01.2019;20:00;272.3;92.56;1017.51;2.05;219.35;0.009386;0.009377;0.000077;0
19.01.2019;21:00;272.01;93.82;1017.52;2.13;214.47;0.007739;0.004342;0.000073;0
19.01.2019;22:00;271.65;95.24;1017.58;2.18;212.23;0.00124;0.008056;0.000063;0
19.01.2019;23:00;271.42;95.53;1017.56;2.18;212.45;0.000943;0.006818;0.000059;0
19.01.2019;24:00:00;271.27;95.25;1017.39;2.13;214.66;0.000958;0.006313;0.000073;0
20.01.2019;01:00;271.31;94.01;1017.25;1.96;218.08;0.000915;0.007756;0.000078;0
20.01.2019;02:00;271.42;92.4;1017.2;1.74;222.5;0.000905;0.009111;0.000078;0
20.01.2019;03:00;271.42;91.47;1017.05;1.41;231.21;0.000948;0.008976;0.000078;0
20.01.2019;04:00;271.3;91.1;1016.95;1.11;248.47;0.000828;0.010063;0.000079;0
20.01.2019;05:00;271.14;90.82;1016.93;0.94;269.06;0.000563;0.011078;0.00008;0
20.01.2019;06:00;270.98;90.71;1016.98;0.81;282.77;0.00044;0.01012;0.00008;0
20.01.2019;07:00;270.83;90.74;1017.11;0.74;284.62;0.000319;0.00943;0.00008;0
20.01.2019;08:00;270.97;89.86;1017.5;0.76;277.08;0.000199;0.01182;0.000083;18.3561
20.01.2019;09:00;271.56;86.42;1017.88;0.92;272.17;0.000095;0.01563;0.000085;81.0107
20.01.2019;10:00;271.96;84.08;1018.08;1.1;267.2;0.000025;0.016573;0.000086;133.941
20.01.2019;11:00;272.33;82.47;1018.23;1.4;263.9;0.000001;0.014268;0.000084;173.8485
20.01.2019;12:00;272.6;81.5;1018.21;1.69;265.88;0;0.010801;0.000081;183.2437
20.01.2019;13:00;272.81;80.6;1018.15;2;272.14;0;0.007868;0.000061;158.5072
20.01.2019;14:00;272.74;80.92;1018.11;2.19;278.7;0;0.007165;0.000062;108.2038
20.01.2019;15:00;272.12;85;1018.28;1.98;282.77;0;0.007036;0.000068;33.4872
20.01.2019;16:00;271.45;88.59;1018.5;1.97;285.33;0;0.009415;0.000079;0.0921
20.01.2019;17:00;271.37;89.29;1018.72;2.07;285.73;0.000001;0.010777;0.00008;0
20.01.2019;18:00;271.28;89.88;1018.99;2.38;285.24;0.000001;0.010051;0.00008;0
20.01.2019;19:00;271.17;90.75;1019.41;2.6;283.06;0.000484;0.007307;0.000079;0
20.01.2019;20:00;271.13;91.15;1019.89;2.91;279.6;0.000803;0.008015;0.00008;0
20.01.2019;21:00;271.11;91.14;1020.37;3.3;274.2;0.000741;0.009753;0.000083;0
20.01.2019;22:00;271.06;90.92;1020.64;3.45;267.39;0.000651;0.012671;0.000087;0
20.01.2019;23:00;271.05;90.44;1020.74;3.6;261.55;0.000025;0.0147;0.000089;0
20.01.2019;24:00:00;270.97;90.22;1020.62;3.76;255.26;0.000077;0.013246;0.00009;0
21.01.2019;01:00;270.81;89.94;1020.53;3.97;249.85;0.000078;0.007795;0.000089;0
21.01.2019;02:00;270.52;90.3;1020.38;4.22;245.16;0.000063;0.006288;0.00009;0
21.01.2019;03:00;270.25;90.13;1020.21;4.53;242.16;0.000067;0.009714;0.000094;0
21.01.2019;04:00;269.99;89.67;1019.96;4.76;239.06;0.000041;0.011901;0.000096;0
21.01.2019;05:00;269.7;89.45;1019.62;4.93;234.11;0.000003;0.008423;0.000096;0
21.01.2019;06:00;269.61;88.31;1019.31;5.29;230.69;0;0.004297;0.000073;0
21.01.2019;07:00;269.73;86.52;1019.09;5.69;228.56;0;0.000563;0.000063;0
21.01.2019;08:00;270.1;84.08;1018.9;6.02;226.29;0;0.000002;0.000044;15.1457
21.01.2019;09:00;270.66;81.3;1018.48;6.37;224.79;0;0.000001;0.000013;56.1365
21.01.2019;10:00;271.34;77.91;1018.13;6.79;225.48;0;0.000041;0.00004;92.4649
21.01.2019;11:00;272.02;73.87;1017.65;7.26;227.11;0;0.003459;0.000045;117.6973
21.01.2019;12:00;272.55;70.88;1017;7.54;227.88;0;0.026581;0.000187;117.7512
21.01.2019;13:00;272.81;69.65;1016.25;7.62;228.93;0;0.049003;0.000477;88.8781
21.01.2019;14:00;272.8;71.13;1015.59;7.26;230.12;0.000111;0.049336;0.000794;48.3318
21.01.2019;15:00;272.59;73.88;1015.16;7.09;230.05;0.000357;0.039512;0.001033;17.5015
21.01.2019;16:00;272.37;75.95;1014.83;7.33;232.14;0.000525;0.029625;0.001158;0.0878
21.01.2019;17:00;272.23;78.37;1014.48;7.37;234.12;0.001777;0.048903;0.001301;0
21.01.2019;18:00;272.19;81;1014.14;7.14;236.33;0.025388;0.061932;0.00156;0
21.01.2019;19:00;272.25;83.37;1013.85;6.91;238.02;0.023594;0.081632;0.001866;0
21.01.2019;20:00;272.38;85.72;1013.69;6.56;241.32;0.006689;0.097664;0.002185;0
21.01.2019;21:00;272.44;88;1013.61;6.15;242.97;0.003355;0.079905;0.002383;0
21.01.2019;22:00;272.55;89.22;1013.41;5.84;246.08;0.006983;0.04573;0.00252;0
21.01.2019;23:00;272.57;90.14;1013.21;5.39;247.01;0.015375;0.03331;0.002643;0
21.01.2019;24:00:00;272.59;90.47;1012.99;5.11;247.59;0.017279;0.03322;0.002744;0
22.01.2019;01:00;272.62;90.86;1012.76;4.79;248.17;0.017619;0.031829;0.002837;0
22.01.2019;02:00;272.6;91.57;1012.49;4.42;247.69;0.014255;0.032876;0.002925;0
22.01.2019;03:00;272.5;92.29;1012.12;4.03;245.15;0.011018;0.033226;0.003017;0
22.01.2019;04:00;272.36;92.58;1011.78;3.71;241.04;0.008071;0.030152;0.003112;0
22.01.2019;05:00;272.2;92.49;1011.46;3.54;233.89;0.006594;0.02477;0.003191;0
22.01.2019;06:00;272.06;91.83;1011.23;3.62;226.62;0.003552;0.026342;0.003268;0
22.01.2019;07:00;271.87;91.22;1011.12;3.65;219.76;0.003377;0.022093;0.003336;0
22.01.2019;08:00;271.77;90.05;1011.18;3.82;212.25;0.004797;0.017239;0.003393;14.0992
22.01.2019;09:00;272.08;87.81;1011.16;3.99;204.39;0.000903;0.017137;0.003451;71.151
22.01.2019;10:00;272.77;85.19;1011.08;4.05;196.77;0.000945;0.010691;0.00348;132.4969
22.01.2019;11:00;273.67;82.21;1010.73;4.23;188.09;0.002018;0.002748;0.003453;184.4165
22.01.2019;12:00;274.27;79.21;1009.99;4.49;177.57;0.001684;0.00059;0.003386;221.689
22.01.2019;13:00;274.42;76.9;1009.12;4.79;167.74;0.000875;0.000038;0.002544;201.9721
22.01.2019;14:00;273.96;77.73;1008.34;4.85;160.35;0.00052;0.000007;0.002413;138.0424
22.01.2019;15:00;272.63;83.22;1007.84;4.38;155.11;0.000094;0.000078;0.002317;48.3609
22.01.2019;16:00;271.47;85.82;1007.51;4.98;153.32;0.000022;0.00002;0.002289;0.3265
22.01.2019;17:00;271.23;83.98;1007.29;5.85;153.55;0.000008;0.000003;0.002287;0
22.01.2019;18:00;270.77;84.73;1007.07;6.06;153.08;0.000004;0.000001;0.002288;0
22.01.2019;19:00;270.31;86.4;1006.89;6.18;152.69;0;0;0.002288;0
22.01.2019;20:00;269.89;88.37;1006.78;6.35;151.6;0;0;0.00229;0
22.01.2019;21:00;269.48;89.81;1006.63;6.55;150.17;0;0.000002;0.002306;0
22.01.2019;22:00;269.07;90.12;1006.3;6.68;149.12;0;0.000023;0.002424;0
22.01.2019;23:00;268.61;90.33;1005.92;6.72;148.75;0;0.000196;0.003092;0
22.01.2019;24:00:00;268.13;90.6;1005.45;6.69;148.52;0;0.00114;0.003311;0
23.01.2019;01:00;268;89.27;1005.04;6.8;149.37;0;0.000691;0.002857;0
23.01.2019;02:00;267.52;90.7;1004.67;6.37;148.99;0;0.0002;0.002941;0
23.01.2019;03:00;267.23;90.81;1004.45;6.41;146.51;0;0.001298;0.003319;0
23.01.2019;04:00;267.17;90.15;1004.37;6.58;144.79;0;0.000616;0.002949;0
23.01.2019;05:00;266.79;91.94;1004.32;6.27;142.1;0;0.000396;0.003083;0
23.01.2019;06:00;266.59;92.35;1004.4;6.32;139.76;0;0.001243;0.003328;0
23.01.2019;07:00;266.55;91.73;1004.59;6.45;138.37;0;0.001578;0.003332;0
23.01.2019;08:00;266.64;90.87;1004.92;6.49;136.58;0;0.001482;0.003338;28.4022
23.01.2019;09:00;267.42;86.41;1005.05;6.91;136.52;0;0.000273;0.002499;112.731
23.01.2019;10:00;268.42;80.66;1005.12;6.92;135.1;0;0.000021;0.002314;204.7756
23.01.2019;11:00;269.45;75.09;1005;6.78;132.8;0;0;0.002308;253.5734
23.01.2019;12:00;270.22;70.93;1004.74;6.54;129.19;0;0.000001;0.002303;256.95
23.01.2019;13:00;270.67;68.57;1004.53;6.31;125.36;0;0.000002;0.002303;215.5198
23.01.2019;14:00;270.75;68.34;1004.54;6.1;122.69;0;0.000004;0.002309;139.4701
23.01.2019;15:00;270.17;72.91;1004.82;5.17;121.22;0;0.000006;0.002314;47.5849
23.01.2019;16:00;269;80.12;1005.3;4.75;120.93;0;0.000006;0.002315;0.5248
23.01.2019;17:00;268.63;82.89;1005.71;5.05;121.57;0;0.000005;0.002311;0
23.01.2019;18:00;268.29;86.43;1006.11;5.13;122.53;0;0.000003;0.002303;0
23.01.2019;19:00;267.9;90.16;1006.61;5.05;124.13;0;0.000002;0.0023;0
23.01.2019;20:00;267.46;93.81;1007.16;4.84;125.9;0;0.000001;0.002301;0
23.01.2019;21:00;266.99;97.06;1007.76;4.58;127.36;0;0.000071;0.002604;0
23.01.2019;22:00;266.93;96.41;1008.4;4.47;128.8;0;0.000781;0.003321;0
23.01.2019;23:00;267;94.17;1008.94;4.5;129.45;0;0.002134;0.003326;0
23.01.2019;24:00:00;267;92.49;1009.26;4.5;129.13;0;0.002461;0.003333;0
24.01.2019;01:00;266.94;91.77;1009.46;4.4;128.64;0;0.002211;0.003337;0
24.01.2019;02:00;266.87;91.01;1009.61;4.27;127.74;0;0.002885;0.003342;0
24.01.2019;03:00;266.77;90.51;1009.88;3.98;126.85;0;0.003418;0.003346;0
24.01.2019;04:00;266.68;90.23;1010.3;3.66;125.14;0;0.002987;0.003351;0
24.01.2019;05:00;266.65;90.16;1010.62;3.46;121.97;0;0.002194;0.003354;0
24.01.2019;06:00;266.52;91.37;1010.93;3.47;119.51;0;0.002494;0.003358;0
24.01.2019;07:00;266.65;90.95;1011.21;4.07;117.96;0;0.002937;0.003362;0.0012
24.01.2019;08:00;266.96;89.59;1011.63;4.59;118.69;0;0.00145;0.003318;30.8562
24.01.2019;09:00;267.92;85.08;1011.93;4.95;121.69;0;0.00003;0.002351;124.3178
24.01.2019;10:00;268.96;79.39;1012.15;5.07;124.02;0;0;0.002322;216.3013
24.01.2019;11:00;269.89;73.21;1012.17;5.14;125.28;0;0;0.002317;265.6816
24.01.2019;12:00;270.44;69.4;1012.01;4.98;125.27;0;0.000001;0.002313;269.9266
24.01.2019;13:00;270.64;67.78;1011.91;4.83;125.02;0;0.000001;0.002308;230.3952
24.01.2019;14:00;270.55;67.98;1011.94;4.6;125.23;0;0.000008;0.002304;152.5355
24.01.2019;15:00;269.77;73.73;1012.15;3.62;125.76;0;0.000062;0.002303;54.2003
24.01.2019;16:00;268.3;81.3;1012.56;3.38;127.88;0;0.000252;0.00233;0.7191
24.01.2019;17:00;267.89;82.53;1012.97;3.49;132.37;0;0.0008;0.00309;0
24.01.2019;18:00;268.01;82.32;1013.31;3.51;137.47;0;0.003511;0.003345;0
24.01.2019;19:00;268.2;81.78;1013.53;3.62;142.26;0;0.007065;0.003356;0
